class,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
0,76.7755102,86.49659864,-3,-104,-146,0.830508475,0.168753982,0.089166738,147,102,100,234
1,0,0.013801757,0,0,0,0.726526892,0,0.006130003,797,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
1,0,0.187361419,0,0,0,0.778929188,0,0.040851267,902,126,124,287
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
0,123.1666667,131.7348485,1,-98,-2,1,0.064711253,0.000171194,132,126,124,285
1,0,0.004778973,0,0,0,0.739399293,0,0.003006876,837,139,69,209
0,95.47513812,95.97790055,1,-48,-11,0.947643979,0.051515144,0.053867718,181,139,138,314
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
0,0.392307692,134.0230769,1,0,-11,1,0.052356021,0.001308603,130,139,138,314
1,0,0.002275313,0,0,0,0.765013055,0,0.001403769,879,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,99.71264368,96.68965517,1,0,-81,0.988636364,0.011494253,0.021769498,174,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0,4.310810811,0,0,-11,0.649122807,0,0.327297297,74,22,20,42
0,0,12.1,1,0,-12,0.375,0,0.164444444,30,22,20,42
0,0,5.238095238,0,0,-11,0.368421053,0,0.185238095,63,22,20,42
0,1.511111111,1.444444444,1,-1,0,0.362903226,0.116049383,0.222792023,45,22,20,42
0,0,0.384259259,-15,0,14,0.464017186,0,0.301763,432,22,20,65
0,2.081395349,3.069767442,-5,-12,-2,0.373913043,0.436111307,0.739863405,172,22,20,63
0,3.690265487,5.194690265,0,-17,-7,0.405017921,0.325819727,0.606244037,113,22,20,63
0,19.38461538,25.92307692,1,-18,-8,0.530612245,0.012002182,0.226050901,26,22,20,63
0,1.371335505,1.583061889,-1,-6,-1,0.284259259,1.371335505,1.499737312,307,43,42,98
0,6.675,9.325,1,-2,-5,0.165975104,0.712662037,1.150669836,40,43,42,99
0,10.37037037,14.2962963,1,-2,-5,0.238938053,0.189677641,0.493933865,27,43,42,99
0,9.586206897,13.24137931,1,-2,-5,0.252173913,0.127234994,0.415521712,29,43,42,99
0,1.082324455,1.203389831,-4,2,2,0.356957649,1.082324455,1.151326611,413,66,64,153
0,0,0.388127854,-12,0,11,0.470461869,0,0.283363488,438,66,64,153
1,0.001261034,0.022698613,-2,1,1,0.710573477,0.001261034,0.002927638,793,66,64,152
0,8.833333333,2.071428571,1,-5,-3,0.278145695,0.283347738,1.71219716,42,66,64,152
0,10.8,1.942857143,0,-4,-3,0.315315315,0.132065687,1.677517564,35,66,64,152
0,11.51515152,191.6363636,1,-5,-119,0.178378378,1.001126215,1.151906725,33,66,64,152
0,14.88461538,243.5,1,-5,-119,0.26,0.372914035,0.476360123,26,66,64,152
0,0.003091813,0.272079581,-190,0,182,0.424576223,0.003091813,0.271861808,7439,66,64,153
1,0,0.092882992,-1,0,0,0.727192982,0,0.053158589,829,83,82,188
0,2.116054159,21.99806576,-1,-38,-245,0.188136827,1.926492422,2.716258069,517,83,82,189
0,40.30769231,303.8717949,1,-40,-247,0.32231405,0.70821284,1.169204233,39,83,82,189
0,22.01428571,168.8571429,0,-39,-246,0.463576159,0.187681867,0.508198787,70,83,82,189
0,28.29090909,215.1818182,0,-39,-246,0.514018692,0.071130305,0.360193728,55,83,82,189
0,0.642458101,0.687150838,-17,16,16,0.462931034,0.642458101,0.654349089,537,83,82,188
0,0.092985112,0.230759526,-180,0,172,0.452293997,0.092985112,0.230759526,7926,83,82,188
0,0.271186441,0.093220339,1,0,0,0.959349593,0.03546975,0.042372881,118,83,82,188
0,0.215909091,0.102272727,1,0,0,0.967032967,0.034090909,0.006863186,88,83,82,188
0,0.288280672,0.217795625,-8,-26,-15,0.540002283,0.288280672,0.217795625,9463,102,100,236
0,0.304,0.232,1,0,0,0.984251969,0.031532164,0.003414013,125,102,100,236
0,0.304347826,0.184782609,1,0,0,0.978723404,0.004989309,0.005628882,92,102,100,236
1,0,0.094944513,-1,0,0,0.712653779,0,0.067735095,811,102,100,236
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
0,87.62790698,98.70542636,-2,-105,-147,0.754385965,0.084875787,0.002742334,129,102,100,234
0,110,123.8737864,-3,-104,-146,0.844262295,0.182295755,0.104005061,103,102,100,234
1,0,0.007731959,-1,0,0,0.702262443,0,0.006820809,776,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
1,0,0.181015453,-1,0,0,0.765849535,0,0.01168811,906,126,124,287
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
0,126.0542636,134.8217054,1,-98,-2,1,0.064711253,0.000171194,129,126,124,285
0,167.9690722,179.628866,1,-98,-2,0.96039604,0.026142645,0.04105886,97,126,124,285
1,0,0.003618818,-1,0,0,0.727192982,0,0.002506144,829,139,69,209
0,133.3230769,134.0230769,1,-48,-11,0.948905109,0.050117641,0.052467088,130,139,138,314
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
0,124,147.7542373,1,-96,-11,0.959349593,0.122631819,0.041008829,118,139,138,314
0,0.477272727,198.4659091,1,0,-11,0.967032967,0.018745853,0.032737695,88,139,138,314
1,0,0.003378378,-1,0,0,0.76092545,0,0.000805613,888,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,112.7922078,109.3766234,1,0,-81,0.98089172,0.019480519,0.014045865,154,157,156,354
0,159.7706422,154.9449541,1,0,-81,0.973214286,0.027522936,0.00626793,109,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0,1.952054795,-4,0,4,0.452012384,0,0.019800747,146,22,20,43
0,0,1.042654028,-1,0,1,0.536895674,0,0.141429911,211,22,20,43
0,11.22857143,11.11428571,-1,-12,-22,0.660377358,0.305343745,0.354716439,35,22,20,42
0,1.194871795,1.174358974,-15,2,-8,0.444191344,0.032742463,0.040659709,195,22,20,42
0,10.88888889,10.77777778,1,-14,-24,0.590163934,0.222698583,0.277945282,36,22,20,42
0,0,13.36666667,-1,0,1,0.5,0,0.078074866,30,22,20,65
0,0,3.443298969,-2,0,2,0.470873786,0,0.021048569,97,22,20,65
0,0,13.36666667,1,0,-1,0.588235294,0,0.216363636,30,22,20,65
0,0.097560976,0.412195122,-13,11,14,0.439442658,0.097560976,0.324199044,410,22,20,63
0,3.239130435,9.282608696,-1,-14,-24,0.348484848,0.274636031,0.31394419,46,22,20,65
0,0,0.229698376,0,0,1,0.460962567,0,0.181673157,431,43,42,99
0,0.32769556,0.365750529,-25,26,26,0.457889642,0.32769556,0.342359939,473,43,42,98
0,0,0.243589744,-1,0,-1,0.67826087,0,0.305763007,78,43,42,98
1,0,0.115716753,1,0,0,0.581909548,0,0.056268477,579,43,42,98
0,5.757142857,6,1,-26,-29,0.21021021,1.178246439,1.192850423,70,43,42,99
0,6.629032258,6.903225806,1,-26,-29,0.366863905,0.24811854,0.256486511,62,43,42,99
0,10,10.39534884,1,-26,-29,0.328244275,0.394966118,0.404318624,43,43,42,99
0,0,0.249056604,1,0,0,0.544707091,0,0.153066485,530,66,64,152
0,0.385714286,0.481632653,-28,29,29,0.460959548,0.385714286,0.447587785,490,66,64,153
0,0,14.06666667,-1,0,2,0.5,0,0.037273695,30,66,64,153
0,0,3.659793814,-2,0,3,0.470873786,0,0.022276385,97,66,64,153
0,0,13.58064516,1,0,0,0.607843137,0,0.208079975,31,66,64,153
1,0,0.024767802,1,0,0,0.614652712,0,0.021851005,646,66,64,152
0,10.13636364,143.4772727,1,-29,-119,0.237837838,0.938125374,0.613930044,44,66,64,152
0,8.074074074,116.7222222,1,-29,-119,0.190140845,1.424305773,1.018785768,54,66,64,152
0,0.003091813,0.272079581,-190,0,182,0.424576223,0.003091813,0.271861808,7439,66,64,153
1,0,0.07761194,1,0,0,0.630885122,0,0.0616177,670,83,82,188
0,2.116054159,21.99806576,-1,-38,-245,0.188136827,1.926492422,2.716258069,517,83,82,189
0,0.092985112,0.230759526,-180,0,172,0.452293997,0.092985112,0.230759526,7926,83,82,188
0,0.288280672,0.217795625,-8,-26,-15,0.540002283,0.288280672,0.217795625,9463,102,100,236
1,0,0.075528701,1,0,0,0.628083491,0,0.052560121,662,102,100,236
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
1,0,0.00798722,1,0,0,0.607177498,0,0.006035648,626,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
1,0,0.001488095,1,0,0,0.632173095,0,0.001488095,672,139,69,209
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
1,0,0.001404494,1,0,0,0.661095636,0,0.001404494,712,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0,1.158730159,-1,0,0,0.649484536,0,0.27292769,63,22,20,42
0,1.926470588,4.132352941,-2,-1,-14,0.519083969,0.148071895,0.291529784,68,22,20,42
0,2.161764706,4.132352941,-1,-3,-15,0.363636364,0.268776824,0.011327713,68,22,20,42
0,4.852941176,9.264705882,-1,-2,-15,0.425,0.040522876,0.134692866,34,22,20,42
0,0,1.718232044,-3,0,3,0.417050691,0,0.348243094,181,22,20,65
0,0,3.730769231,0,0,0,0.536082474,0,0.048879121,104,22,20,65
0,1.397058824,2.009803922,-4,-1,2,0.443478261,0.241719661,0.45891444,204,22,20,63
0,1.457286432,2.085427136,-3,-2,1,0.442222222,0.245246503,0.463058178,199,22,20,63
0,1,10.64705882,1,-2,-17,0.265625,0.368983957,0.504362795,34,22,20,65
0,0.669191919,0.757575758,-16,14,16,0.399596367,0.669191919,0.745248072,396,43,42,98
0,0,0.338235294,-1,0,-2,0.472222222,0,0.111954459,136,43,42,98
0,0,6,0,0,-3,0.530612245,0,0.209677419,26,43,42,98
1,0.003257329,0.133550489,-2,2,2,0.646996839,0.003257329,0.077895204,614,43,42,98
0,6.471698113,7.018867925,1,-17,-14,0.19133574,1.088456486,1.181951292,53,43,42,99
0,7.608695652,8.239130435,1,-17,-14,0.186234818,1.145658755,1.241714359,46,43,42,99
0,12.2,13.16666667,1,-17,-14,0.256410256,0.558425832,0.628192534,30,43,42,99
0,0,0.23024055,0,0,0,0.627831715,0,0.132505452,582,66,64,152
0,0.701176471,0.887058824,-13,13,13,0.417485265,0.701176471,0.845365881,425,66,64,153
0,0,1.82967033,-3,0,3,0.419354839,0,0.389227289,182,66,64,153
0,0,3.904761905,0,0,0,0.541237113,0,0.0763844,105,66,64,153
1,0,0.028735632,0,0,0,0.69739479,0,0.019541371,696,66,64,152
0,7.333333333,123.6470588,1,-14,-119,0.161392405,1.586771447,1.37838721,51,66,64,152
0,14.17857143,226.0357143,1,-14,-119,0.254545455,0.640120685,0.507996412,28,66,64,152
1,0,0.099037139,0,0,0,0.718379447,0,0.06842035,727,83,82,188
0,1.576547231,37.72964169,1,-18,-247,0.261276596,1.576547231,1.67595725,307,83,82,189
0,9.141025641,151.4358974,0,-17,-246,0.516556291,0.303229678,0.353511732,78,83,82,189
0,0.324915825,0.345117845,-17,17,17,0.571153846,0.324915825,0.343825705,594,83,82,188
0,0.092985112,0.230759526,-180,0,172,0.452293997,0.092985112,0.230759526,7926,83,82,188
0,0.25,0.141666667,1,0,0,0.967741935,0.026490066,0.018465228,120,83,82,188
0,0.288280672,0.217795625,-8,-26,-15,0.540002283,0.288280672,0.217795625,9463,102,100,236
0,0.317073171,0.276422764,1,0,0,0.946153846,0.007173601,0.00566642,123,102,100,236
1,0,0.089385475,0,0,0,0.71102284,0,0.059914177,716,102,100,236
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
0,86.94615385,97.93846154,-4,-103,-145,0.764705882,0.097225641,0.010789951,130,102,100,234
1,0,0.010339734,0,0,0,0.683148335,0,0.006278067,677,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
1,0,0.190237797,0,0,0,0.76753122,0,0.062639406,799,126,124,287
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
0,118.6350365,126.8905109,1,-98,-2,0.985611511,0.051057403,0.014424847,137,126,124,285
1,0,0,0,0,0,0.721893491,0,0,732,139,69,209
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
0,122.9495798,146.5042017,1,-96,-11,0.967479675,0.130004661,0.032260856,119,139,138,314
1,0,0.002564103,0,0,0,0.753623188,0,0.002564103,780,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,110.6178344,107.2675159,1,0,-81,0.951515152,0.050955414,0.016393954,157,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0,0.30964467,-7,0,5,0.473557692,0,0.25822675,394,22,20,43
0,0.614035088,0.453216374,-12,4,-7,0.433460076,0.416544699,0.228925744,342,22,20,42
0,11,9.804347826,1,-9,-20,0.58974359,0.041156841,0.096742625,46,22,20,42
0,0,4.608695652,-2,0,0,0.403508772,0,0.476654283,92,22,20,65
0,11.66666667,20.11111111,1,-13,-22,0.627906977,0.309674694,0.070851814,27,22,20,65
0,4.606557377,8.344262295,1,-13,-22,0.363095238,0.193791685,0.606792288,61,22,20,65
0,0.224561404,0.256140351,-21,21,21,0.583418628,0.224561404,0.247204393,570,43,42,98
0,0,0.690909091,0,0,-2,0.528846154,0,0.228708134,55,43,42,98
1,0,0.1456,0,0,0,0.669882101,0,0.08622439,625,43,42,98
0,3.789915966,4.016806723,1,-22,-21,0.122302158,3.770305256,3.776274894,119,43,42,99
0,11.39130435,11.97826087,1,-22,-21,0.174242424,2.348315607,2.352505743,46,43,42,99
0,0,0.219633943,0,0,0,0.649028078,0,0.126003023,601,66,64,152
0,0.279731993,0.326633166,-20,20,20,0.584148728,0.279731993,0.301169957,597,66,64,153
0,0.655440415,15.46891192,-2,0,-116,0.146712277,0.655440415,1.616370222,386,66,64,152
0,0,4.591397849,-2,0,1,0.407894737,0,0.472100127,93,66,64,153
1,0,0.023743017,0,0,0,0.727642276,0,0.004350078,716,66,64,152
0,6.107142857,74.67857143,1,-21,-119,0.089266738,5.543856584,3.300074616,84,66,64,152
0,8.045454545,1.878787879,1,-21,-2,0.21221865,1.752579612,1.664592352,66,66,64,152
0,0.003091813,0.272079581,-190,0,182,0.424576223,0.003091813,0.271861808,7439,66,64,153
1,0,0.071815718,0,0,0,0.73359841,0,0.035779647,738,83,82,188
0,2.164579606,20.27012522,-1,-24,-245,0.213685015,2.164579606,2.271942114,559,83,82,189
0,13.5,96.45901639,0,-25,-246,0.393548387,0.718272171,0.776566805,122,83,82,189
1,0.08839779,0.092541436,-19,19,19,0.696153846,0.08839779,0.091491925,724,83,82,188
0,0.092985112,0.230759526,-180,0,172,0.452293997,0.092985112,0.230759526,7926,83,82,188
0,0.233606557,0.06147541,0,0,1,0.960629921,0.010761502,0.033638874,244,83,82,188
0,0.288280672,0.217795625,-8,-26,-15,0.540002283,0.288280672,0.217795625,9463,102,100,236
0,0.315789474,0.28340081,1,0,0,0.968627451,0.001409774,0.000817145,247,102,100,236
1,0,0.058663029,0,0,0,0.730807577,0,0.028913777,733,102,100,236
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
0,59.17368421,66.69473684,-1,-106,-148,0.56547619,0.220841609,0.337730493,190,102,100,234
1,0,0.010014306,0,0,0,0.714723926,0,0.006925577,699,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
0,62.28185328,66.64864865,1,-98,-2,0.928315412,0.007511816,0.077035664,259,126,124,285
1,0,0,0,0,0,0.735119048,0,0,741,139,69,209
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
0,58.95934959,70.35365854,1,-96,-11,0.968503937,0.130924743,0.031169166,246,139,138,314
1,0,0.006443299,0,0,0,0.751937984,0,0.005469007,776,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,54.2807571,52.6214511,1,0,-81,0.96941896,0.031545741,0.002377417,317,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0,1.148148148,0,0,0,0.627906977,0,0.074074074,27,22,20,43
0,0,1,0,0,0,0.64893617,0,0.203389831,61,22,20,43
0,0,1.02,0,0,-1,0.694444444,0,0.178305085,50,22,20,43
0,9.03125,8.5625,1,-12,-6,0.390243902,0.106881107,0.171990496,32,22,20,43
0,7.675675676,7.27027027,1,-12,-6,0.596774194,0.415969716,0.458546191,37,22,20,43
0,0,0.47696477,-7,0,8,0.452760736,0,0.30414549,369,22,20,63
0,0.495327103,0.803738318,-11,-1,3,0.348534202,0.495327103,0.754216463,321,22,20,65
0,0,7.706896552,0,0,1,0.674418605,0,0.163359661,58,43,42,99
0,0,3.139344262,0,0,1,0.516949153,0,0.091491895,122,43,42,99
0,0,4,-1,0,2,0.570621469,0,0.011173184,101,43,42,99
1,0.02417962,0.044905009,-8,9,9,0.611404435,0.02417962,0.028612311,579,43,42,98
1,0,0.110091743,1,0,0,0.590465872,0,0.065088024,545,43,42,98
0,0.892156863,1.071895425,-5,-3,-8,0.32312566,0.892156863,0.979904104,306,43,42,99
0,0,0.235643564,1,0,0,0.56424581,0,0.148391475,505,66,64,152
1,0.050473186,0.110410095,-13,14,14,0.63975782,0.050473186,0.085223278,634,66,64,153
0,0.655440415,15.46891192,-2,0,-116,0.146712277,0.655440415,1.616370222,386,66,64,152
1,0,0.031404959,1,0,0,0.628898129,0,0.030333925,605,66,64,152
0,12.97826087,137.1956522,1,-14,-119,0.209090909,2.050810904,0.835821718,46,66,64,152
0,7.460526316,82.64473684,1,-14,-119,0.247557003,1.576767439,0.550566645,76,66,64,152
0,23.73076923,243.5,1,-14,-119,0.270833333,1.355311355,0.417305718,26,66,64,152
1,0,0.107086614,1,0,0,0.653292181,0,0.061230956,635,83,82,188
1,0.01037037,0.041481481,-5,6,6,0.668316832,0.01037037,0.037373073,675,83,82,188
0,0.092985112,0.230759526,-180,0,172,0.452293997,0.092985112,0.230759526,7926,83,82,188
0,0.288280672,0.217795625,-8,-26,-15,0.540002283,0.288280672,0.217795625,9463,102,100,236
1,0,0.092948718,1,0,0,0.647975078,0,0.060997596,624,102,100,236
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
1,0,0.00170068,1,0,0,0.621564482,0,0.00170068,588,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
1,0,0.003139717,1,0,0,0.655349794,0,0.002108741,637,139,69,209
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
1,0,0.002932551,1,0,0,0.6875,0,0.002932551,682,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0,4.046875,1,0,-6,0.516129032,0,0.050360395,64,22,20,43
0,3.640449438,1.033707865,-1,-13,-1,0.234210526,1.094264592,0.020883737,89,22,20,43
0,0,0.447916667,-13,0,13,0.527472527,0,0.240098039,384,22,20,63
0,0.295399516,0.440677966,-14,2,3,0.490498812,0.295399516,0.376902211,413,22,20,65
0,0,0.643962848,-5,0,5,0.490136571,0,0.306841396,323,43,42,99
1,0.020168067,0.043697479,-11,11,11,0.675368899,0.020168067,0.01489788,595,43,42,98
1,0,0.116906475,0,0,0,0.654117647,0,0.047870313,556,43,42,98
0,6.53164557,7.227848101,-1,-10,-11,0.317269076,1.128694378,1.205311278,79,43,42,99
0,2.287292818,2.591160221,-2,-9,-10,0.239101717,1.824609152,1.926273722,181,43,42,99
1,0.024615385,0.092307692,-12,12,12,0.699677072,0.024615385,0.055935324,650,66,64,153
0,0.390862944,31.26903553,0,0,-118,0.166244726,0.390862944,1.308967279,197,66,64,152
1,0,0.022544283,0,0,0,0.685430464,0,0.014704404,621,66,64,152
0,17.05555556,175.5833333,1,-13,-119,0.235294118,1.973627557,0.631377936,36,66,64,152
0,23.07407407,234.4444444,1,-13,-119,0.254716981,1.746880357,0.506980926,27,66,64,152
0,14.85365854,154.0487805,1,-13,-119,0.175213675,2.993278899,1.190774388,41,66,64,152
0,0.003091813,0.272079581,-190,0,182,0.424576223,0.003091813,0.271861808,7439,66,64,153
1,0,0.096124031,0,0,0,0.703380589,0,0.051407674,645,83,82,188
0,2.395256917,45.99604743,0,-7,-246,0.224689165,2.395256917,2.111698777,253,83,82,189
0,10.45333333,157.5333333,0,-7,-246,0.543478261,0.403694494,0.286463601,75,83,82,189
1,0.011461318,0.012893983,-7,7,7,0.730125523,0.011461318,0.012893983,698,83,82,188
0,0.092985112,0.230759526,-180,0,172,0.452293997,0.092985112,0.230759526,7926,83,82,188
0,0.284210526,0.126315789,-1,0,2,0.922330097,0.041495042,0.054641148,95,83,82,188
0,0.288280672,0.217795625,-8,-26,-15,0.540002283,0.288280672,0.217795625,9463,102,100,236
0,116.2211538,0.336538462,1,-35,0,0.962962963,0.277568785,0.056561086,104,102,100,236
1,0,0.08976378,0,0,0,0.69550931,0,0.048423952,635,102,100,236
0,0.798489854,1.023281422,-118,11,-31,0.383853632,0.798489854,0.970685387,6357,102,100,234
1,0,0.008403361,0,0,0,0.676905575,0,0.008403361,595,126,62,190
0,0.095374264,0.473591253,-246,98,245,0.699165001,0.095374264,0.43003269,11890,126,124,285
1,0,0.190947666,0,0,0,0.739539749,0,0.037872351,707,126,124,287
0,0.680164018,0.796104562,-8,-89,7,0.556665145,0.680164018,0.796104562,9755,126,124,285
0,152.1775701,162.7476636,1,-98,-2,0.972727273,0.038488204,0.02786139,107,126,124,285
1,0,0.004643963,0,0,0,0.704471101,0,0.004643963,646,139,69,209
0,0.573165529,0.872120307,-8,-87,-2,0.535037663,0.573165529,0.86658149,9376,139,138,314
0,149.5102041,178.1122449,1,-96,-11,0.951456311,0.115353172,0.04964504,98,139,138,314
1,0,0.001445087,0,0,0,0.72918862,0,0.001445087,692,157,78,236
0,0.520652551,0.475008678,-23,24,-57,0.657612417,0.520652551,0.470644747,11524,157,156,354
0,125.0719424,121.2877698,1,0,-81,0.908496732,0.100719424,0.064521437,139,157,156,354
0,0,0.362385321,-149,0,149,0.756454743,0,0.321880713,12862,157,156,356
0,0.274749477,0.871820284,-8,-15,-72,0.51667046,0.274749477,0.871820284,9081,157,156,354
0,0,1.26984127,0,0,-3,0.520661157,0,0.072125697,63,22,20,43
0,1.370967742,1.233870968,-4,1,0,0.553571429,0.176594149,0.287197868,124,22,20,43
0,0,0.965,1,0,0,0.555555556,0,0.041826215,200,22,20,63
0,0.255102041,0.489795918,-3,-5,2,0.455813953,0.255102041,0.368829583,294,22,20,65
0,0,1.545454545,-3,0,4,0.483108108,0,0.18841411,143,43,42,99
1,0.00456621,0.038812785,-1,2,2,0.623931624,0.00456621,0.014251148,438,43,42,98
1,0,0.157760814,1,0,0,0.578792342,0,0.093351311,393,43,42,98
0,0.581227437,0.711191336,-4,3,-4,0.394586895,0.581227437,0.61026316,277,43,42,99
0,0,0.266483516,1,0,0,0.574132492,0,0.105992492,364,66,64,152
1,0.023206751,0.061181435,-8,9,9,0.63538874,0.023206751,0.030783008,474,66,64,153
0,0.746753247,40.27922078,0,0,-118,0.168490153,0.746753247,1.278196232,154,66,64,152
